gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant
ENSG00000179059.10,4.982997767011171,-3.550811678127663,0.33354909143069505,-10.645544447137107,1.8291182821725236e-26,1.0175659507360963e-25,TRUE
ENSG00000179066.8,2.989145474877509,1.6551610410010618,0.4383119052010753,3.776217395331203,1.5922803064975568e-4,2.5609378504257727e-4,TRUE
ENSG00000179071.5,196.1671758160246,0.6271207590787041,0.10979202667350069,5.711897102907432,1.1172363750964297e-8,2.4242863817293617e-8,FALSE
ENSG00000179082.3,18.513447330799732,-0.6869929525565325,0.19045443926206465,-3.607124912490134,3.0960863342673837e-4,4.860853690078452e-4,FALSE
ENSG00000179083.6,7.065936874457939,-2.151954023161578,0.26897780901617613,-8.000489077640458,1.2392598647153965e-15,4.064896437354332e-15,TRUE
ENSG00000179085.8,885.7671373999051,-0.3355712860469407,0.11061381571678254,-3.0337194668895884,0.0024155893952304275,0.003490723801841588,FALSE
ENSG00000179088.15,5.611248315469049,0.6147030257094589,0.2125827473756199,2.8915941359216633,0.0038329274614634892,0.005433142025530593,FALSE
ENSG00000179091.5,8294.01172331245,-0.4952082732070136,0.09489204920763304,-5.218648741829251,1.8023320507942797e-7,3.605489534174222e-7,FALSE
ENSG00000179094.16,6862.626921429295,-0.011347875532184483,0.09587786221798429,-0.11835761947199429,0.9057843044440909,0.916060625564202,FALSE
ENSG00000179097.6,83.57376387789927,1.997414197377457,0.20500735845135706,9.743134160969113,1.9737118915418883e-22,9.052684853610397e-22,TRUE
ENSG00000179101.5,9.945516324435802,-0.3003762387624574,0.1080360252363737,-2.780334042327636,0.005430300780122798,0.007580150351289389,FALSE
ENSG00000179104.9,2370.852145274941,-0.2886311044667871,0.09419860358908745,-3.064069885004366,0.002183478973838358,0.003172623881263829,FALSE
ENSG00000179111.9,3.765396063989536,-0.06278257028736048,0.318701099705374,-0.19699514794709014,0.8438313347642543,0.8609799743635279,FALSE
ENSG00000179115.11,2799.0484603114096,0.1012021433781617,0.058743562691943634,1.7227784414247154,0.08492859880762312,0.1031208538056759,FALSE
ENSG00000179119.15,2543.698153875689,-0.2545689292831901,0.052435836567794374,-4.854865411636134,1.2046853467104972e-6,2.2787725417963706e-6,FALSE
ENSG00000179133.15,107.10261268375604,-0.6055813856000342,0.16190723827506687,-3.7402984082231208,1.8380191169830632e-4,2.9428068310765546e-4,FALSE
ENSG00000179134.15,5666.881272179823,0.24529855109383572,0.039450754787096996,6.217841773056889,5.040394354460473e-10,1.1927643814148993e-9,FALSE
ENSG00000179136.7,5.319162085477483,-0.06485060198175117,0.21313663465280042,-0.3042677392715373,0.7609239210232798,0.7845119638937104,FALSE
ENSG00000179144.5,1763.9263456521792,1.162272576053403,0.12340635852249637,9.418255185299277,4.586458829973614e-21,1.9789580674341202e-20,TRUE
ENSG00000179148.10,14.419647566799734,-0.35790273386685434,0.2415909319044986,-1.4814410915403649,0.1384890716571218,0.16334480603014617,FALSE
ENSG00000179151.13,1267.35998299789,0.01455764723743754,0.04265323116973667,0.34130233134052657,0.7328759930145432,0.7583690932572018,FALSE
ENSG00000179152.20,2643.1576073016786,-1.0030076314310639,0.0647290868617423,-15.495470121082228,3.7222805604702987e-54,6.503568595253706e-53,TRUE
ENSG00000179163.12,8118.178813506102,-0.47961574165947524,0.09624403458864317,-4.9833295508589375,6.249937025667739e-7,1.2046653641884246e-6,FALSE
ENSG00000179165.11,3.3174167177544085,0.02738770925233658,0.21079690851813496,0.12992462481953526,0.8966260616279651,0.9079696090588614,FALSE
ENSG00000179168.15,21.505072587685685,0.25295652299594246,0.122826425425885,2.0594633615595983,0.039449871362017434,0.05003640461964637,FALSE
ENSG00000179178.11,974.1638983943652,-1.26422519975746,0.18061742256664665,-6.9994642919398835,2.5694305475353493e-12,6.9818181223231134e-12,TRUE
ENSG00000179195.16,9807.83061140715,-0.558183586252739,0.05514085418017512,-10.122867963358892,4.374072918012055e-24,2.1641627909242953e-23,FALSE
ENSG00000179218.14,49577.55954819463,0.4254822944859429,0.06081652306351947,6.996162770462072,2.63067895550392e-12,7.1438020998701414e-12,FALSE
ENSG00000179222.18,9347.190473111317,-0.128280077246521,0.07660616153256943,-1.674539941437768,0.09402453145976335,0.11358877664319526,FALSE
ENSG00000179240.13,346.58737760938135,0.6284595204021343,0.09682786558954252,6.490482017503114,8.556217873326931e-11,2.1253090515036697e-10,FALSE
ENSG00000179241.13,928.4509068238826,1.5054638952005066,0.09331039021444089,16.133936335929267,1.4732382163464999e-58,3.0023815842930847e-57,TRUE
ENSG00000179242.16,843.1348181975087,2.925398278681194,0.27456062446614193,10.654835464369167,1.6553712500189876e-26,9.23456145604462e-26,TRUE
ENSG00000179256.2,11.17927058482904,-1.477982346573326,0.26523377209737065,-5.572376152878224,2.5128812224640118e-8,5.3325984678815247e-8,TRUE
ENSG00000179262.10,4364.7295850032015,0.5737010939331847,0.05901846857562198,9.720704514690784,2.4607297584878665e-22,1.124120716584452e-21,FALSE
ENSG00000179270.7,54.34175459251742,-7.258152957510986,0.36241870300085,-20.02698232020869,3.205003241049953e-89,1.7683521040302559e-87,TRUE
ENSG00000179271.3,2356.4744537010197,0.3124485732706391,0.09879478278940047,3.162601955780211,0.0015636597047933914,0.002304340617590261,FALSE
ENSG00000179277.9,344.55215738776354,-1.02306512647909,0.12252517319788472,-8.349836199184839,6.835770026086163e-17,2.4031101387480373e-16,TRUE
ENSG00000179284.5,6.415231570461501,1.6621809100096727,0.238268375050653,6.976086984503558,3.035148499965182e-12,8.217476434616477e-12,TRUE
ENSG00000179292.5,13.956690623661869,-0.9717065298918219,0.2273968571006234,-4.27317484630775,1.9270922443202907e-5,3.340293223488504e-5,FALSE
ENSG00000179295.18,9435.890250953833,-0.15361788546153757,0.04855135298617715,-3.1640289304661287,0.0015560132738692658,0.0022941041787559475,FALSE
ENSG00000179299.17,392.2708968307174,-1.3622015463275736,0.13279065584902877,-10.258263562432257,1.086427359483907e-24,5.534127937289452e-24,TRUE
ENSG00000179300.4,2.776557532686378,0.7319293771266766,0.37687056746895264,1.9421240083625644,0.05212208971581418,0.06509176247365187,FALSE
ENSG00000179314.14,2294.5434997419143,0.2329891015742476,0.1508694914181721,1.544308921466837,0.12251351232061543,0.14557254088291754,FALSE
ENSG00000179331.3,45.80468628435821,1.6986533735666982,0.19145288431855528,8.872435532182095,7.156327378877952e-19,2.7781517989280604e-18,TRUE
ENSG00000179335.18,2183.99141872476,0.38284850614320454,0.05040541060745578,7.595385128884855,3.068783552451255e-14,9.312954995674211e-14,FALSE
ENSG00000179344.16,10724.957532440027,2.5336734717352014,0.15042922134110012,16.842960756873595,1.1817290611437826e-63,2.908052134690728e-62,TRUE
ENSG00000179348.12,1591.7391487841198,-1.9041820689566344,0.13053208378894168,-14.58784701572313,3.3562318876642996e-48,4.600424964011818e-47,TRUE
ENSG00000179361.18,265.68321648284694,0.25016311565055993,0.07036154194034464,3.5553955861663513,3.7741080790935184e-4,5.877462982760885e-4,FALSE
ENSG00000179362.14,22.88729448481987,0.034709664054444,0.08127766074454616,0.4270504802486342,0.6693425601491577,0.6988339501389979,FALSE
ENSG00000179363.7,4.224107577540035,0.02533352859387642,0.19293073868068022,0.13130892861922827,0.8955309289322287,0.9071612007365433,FALSE
ENSG00000179364.14,3076.003373216338,0.12659857768983646,0.07603659472078907,1.664969060683399,0.09591892860567873,0.11575462913374905,FALSE
ENSG00000179387.10,2517.495139150793,0.2776825562382602,0.05906322242803128,4.701446091543977,2.583254678113334e-6,4.777499019405423e-6,FALSE
ENSG00000179388.9,1193.8375819775486,-1.0590497732100648,0.2069660894921918,-5.117020743874177,3.1039949517228755e-7,6.115124385082547e-7,TRUE
ENSG00000179397.18,69.33227553356897,-1.0089449554239494,0.0868505969699993,-11.617018081896063,3.3771882990199906e-31,2.2977505436322925e-30,TRUE
ENSG00000179399.15,465.17375019741974,-6.218702399437965,0.22645894262417027,-27.460617484903132,5.188803493591723e-166,1.5453200222733168e-163,TRUE
ENSG00000179403.12,7374.02455937074,1.1236172869345538,0.12543480489919845,8.957779205201554,3.3128303494779144e-19,1.3077671004536403e-18,TRUE
ENSG00000179406.8,326.21161309738363,0.40893916884235776,0.10700712522425176,3.8216069068798517,1.3258491391191627e-4,2.1485101241597117e-4,FALSE
ENSG00000179409.11,1271.6778201505376,0.19830813182774487,0.06208731668660854,3.1940200094122844,0.0014030639201866825,0.00207724103882088,FALSE
ENSG00000179428.2,7.433875907045749,0.3407755812416778,0.2948145593394137,1.155898073708599,0.24772285066317978,0.2804336948805933,FALSE
ENSG00000179431.7,648.9429535875212,1.4136694644743524,0.11625149285477394,12.160441382377474,5.048517350191256e-34,3.885801548129587e-33,TRUE
ENSG00000179454.14,980.2551994632156,0.02769665433978657,0.06498671319513426,0.4261894928679098,0.6699697731288037,0.6994052106815251,FALSE
ENSG00000179455.10,14.808928791056346,-0.8416151999482862,0.23370419522205196,-3.6011985114286587,3.167535974408777e-4,4.968564928016832e-4,FALSE
ENSG00000179456.10,2275.136133276086,-0.08028155861749417,0.05616281611203942,-1.4294432540088478,0.15287687385716311,0.179057790045072,FALSE
ENSG00000179476.8,252.89734808378083,0.0650689661834426,0.06869321730304964,0.9472400440407652,0.3435164745503048,0.37977219965470294,FALSE
ENSG00000179477.11,25.299427002359216,1.3867979857770578,0.18456413837207353,7.513908162274361,5.738785002398683e-14,1.7141791354326953e-13,TRUE
ENSG00000179520.11,18.843160805072937,-2.2132654097707003,0.2861912328356439,-7.73351925508407,1.046135389083631e-14,3.2600613884784547e-14,TRUE
ENSG00000179523.5,754.080739813737,-0.4487816277650987,0.0865047758190924,-5.187940475143669,2.1263254162411743e-7,4.232303220843677e-7,FALSE
ENSG00000179526.17,2838.4878992391464,0.431152571443941,0.09393177786224878,4.590060800043916,4.4311691636334986e-6,8.065287967255137e-6,FALSE
ENSG00000179528.16,36.56932870893382,1.7318019484453244,0.13996119182091427,12.373443851930267,3.6387847027374744e-35,2.9316098828571697e-34,TRUE
ENSG00000179532.13,294.28193411570385,0.43846702926744296,0.11134807795495116,3.9378051001907415,8.223034168673394e-5,1.35327648033025e-4,FALSE
ENSG00000179542.16,1816.9162714579543,0.039800666760014,0.1619625705142586,0.24573990542160537,0.805883579132783,0.8260881934490546,FALSE
ENSG00000179546.4,41.224557339816855,0.12693857489348875,0.26521364189651053,0.47862762256785296,0.6322035638497561,0.6639467441945265,FALSE
ENSG00000179562.3,1793.0580863427413,0.05165978983303772,0.05154209927831588,1.0022833869083667,0.31620674389312725,0.3518360509446837,FALSE
ENSG00000179564.4,6.996829724036011,-2.3381995935693283,0.2091977169651042,-11.176984278271823,5.285568999308982e-29,3.2678507273859357e-28,TRUE
ENSG00000179577.3,7.4889239601800215,1.0671367946293993,0.2871517032339277,3.716282308658493,2.0217567683038785e-4,3.2237893273124875e-4,TRUE
ENSG00000179583.19,1827.2087950415448,0.9851435653595837,0.1136371903784637,8.669200303867123,4.3516584136468934e-18,1.6250821274559387e-17,FALSE
ENSG00000179588.9,217.22368559426542,-0.16839269622385664,0.10339240807753522,-1.6286756383271093,0.10338170262232395,0.1241489947913245,FALSE
ENSG00000179593.16,117.59746481192377,4.281964059471223,0.22606172306889916,18.94157047615781,5.182787258997785e-80,2.245132041054776e-78,TRUE
ENSG00000179598.6,173.01433748901238,0.4184090626092263,0.09772994751522991,4.281277881010044,1.858231422701272e-5,3.224773482065616e-5,FALSE
ENSG00000179603.18,415.56386104523045,1.8837733057793633,0.18095061603809887,10.410427701349953,2.222210097719158e-25,1.1727684704193253e-24,TRUE
ENSG00000179604.10,3773.669891223396,-0.1986182397958575,0.06512812916659619,-3.049653695529881,0.002291053731294977,0.003320646841598206,FALSE
ENSG00000179611.3,48.497993806573916,1.1559101608886666,0.10276185184023069,11.248436459531904,2.3573374341047347e-29,1.481561138441652e-28,TRUE
ENSG00000179627.10,888.8414214232512,0.2281234878511444,0.10248326232595996,2.225958489939275,0.026016961978759648,0.03376009008958424,FALSE
ENSG00000179630.11,801.5324347943666,0.6044697084872277,0.07882775958377829,7.668234029216525,1.743805054552747e-14,5.3785621830903137e-14,FALSE
ENSG00000179632.10,6080.3508591058935,0.13123988297327852,0.06743420654913898,1.9461915500947526,0.051631734564426955,0.06451320617232427,FALSE
ENSG00000179636.15,36.34914869585134,-5.178137667838689,0.26499957751677333,-19.540173295223216,5.0012141729105297e-85,2.4871313291013125e-83,TRUE
ENSG00000179639.10,400.91637564780837,-0.15116116097539037,0.22180056814214835,-0.6815183668894557,0.495543549050505,0.5323716062109298,FALSE
ENSG00000179674.4,22.661503824627243,-2.8343200585528616,0.36989052758348945,-7.662591624255953,1.8221804504599227e-14,5.6123757486959284e-14,TRUE
ENSG00000179698.14,27.371151924806306,0.8528511701609174,0.1770087236959147,4.818130724596603,1.4490942091544923e-6,2.72692331683212e-6,FALSE
ENSG00000179715.13,385.6537565831149,1.541578591731623,0.12983032695155844,11.873794266164085,1.619522582305088e-32,1.1663766924169207e-31,TRUE
ENSG00000179743.4,253.31348304685454,-0.7353709647791834,0.08673979222914377,-8.47789631356882,2.2930217615017092e-17,8.256012409044759e-17,FALSE
ENSG00000179750.16,82.52284377862645,1.136746050008838,0.1499517607951178,7.580744927443685,3.4357648952190755e-14,1.0397751313383548e-13,TRUE
ENSG00000179761.12,4265.109606582104,-1.781676988599083,0.28069657735023057,-6.347341337105262,2.1906771842902766e-10,5.298871033306836e-10,TRUE
ENSG00000179766.19,8.51035169851539,0.04451018438462578,0.14997536174197185,0.29678331072275876,0.7666319478377842,0.7896824308820755,FALSE
ENSG00000179772.8,244.51762447648545,0.9331057574979221,0.15330354575896865,6.0866547663874435,1.1529420578863658e-9,2.66340286056288e-9,FALSE
ENSG00000179774.9,15.77008120613964,-0.0090606123143786,0.17126668793568142,-0.052903529714904515,0.9578087720310022,0.9625096739796206,FALSE
ENSG00000179776.19,7908.803969406831,1.2541487418474881,0.1053863353160001,11.900487269881175,1.17658136752833e-32,8.527611858457543e-32,TRUE
ENSG00000179796.12,15.664549737154962,0.8523250864046573,0.2870301334104571,2.9694620431570526,0.0029832166475592383,0.0042702573542647065,FALSE
ENSG00000179818.14,1149.5444206826226,0.38190392158649245,0.06577453210906095,5.806258278709705,6.388439063852931e-9,1.4075511642325147e-8,FALSE
ENSG00000179820.16,6062.643691655032,0.7646072930196111,0.12261839638213551,6.235665410569731,4.498617134372392e-10,1.068803896814719e-9,FALSE
ENSG00000179832.17,1638.0234625392293,-0.4678360260289901,0.0872813800791699,-5.360089696160078,8.318064180932956e-8,1.7049884721874777e-7,FALSE
ENSG00000179833.4,3306.261478662982,0.7909598786689815,0.06243274323694576,12.668991264201187,8.783664368239893e-37,7.478956327577359e-36,FALSE
ENSG00000179840.5,3.4969419118420486,2.4451967614188677,0.2767171951093054,8.836446757322024,9.881104193603538e-19,3.813902484623881e-18,TRUE
ENSG00000179841.8,456.39280529449974,-1.3061705040262768,0.14837094855342808,-8.803411427648367,1.327189224653192e-18,5.0844869463106056e-18,TRUE
ENSG00000179846.10,8.60105961837915,1.909668142651995,0.21681033061773433,8.808012686531049,1.2738402178749008e-18,4.8886812754525404e-18,TRUE
ENSG00000179855.9,858.0108369693817,1.0164424503641312,0.10514972908658478,9.666619773477011,4.179550409880227e-22,1.8889059689970856e-21,TRUE
ENSG00000179859.9,318.1566410624879,0.4226283073795143,0.0701799710997318,6.022064426030084,1.7220631724351023e-9,3.936144394137377e-9,FALSE
ENSG00000179862.7,918.8279651577873,0.9037442206653031,0.12992686613662843,6.9557917275934615,3.5058748357891775e-12,9.455795790507642e-12,FALSE
ENSG00000179869.15,137.68122296167624,-5.204559161558541,0.31335888172510373,-16.608940946260706,6.0043895028141545e-62,1.3695651879003773e-60,TRUE
ENSG00000179873.14,60.4438011479254,0.5243910456805863,0.17092434699779654,3.0679716195571975,0.002155170849584499,0.0031335765673181997,FALSE
ENSG00000179886.6,635.1744504118356,0.38758845316167867,0.09013260088491197,4.300202694212503,1.706419602522897e-5,2.96800138989382e-5,FALSE
ENSG00000179889.19,8262.304361404227,-0.17266239933882635,0.04357983161016553,-3.961979497381783,7.433092467177773e-5,1.2279009604777502e-4,FALSE
ENSG00000179899.8,70.06215442584305,-0.1473008987386327,0.10471376019793555,-1.406700499153088,0.15951621767852306,0.18629299197534568,FALSE
ENSG00000179902.13,6.371517051405526,-0.9524259503231444,0.19881210269107644,-4.790583357005526,1.6629711872632741e-6,3.11664394134696e-6,FALSE
ENSG00000179909.15,364.36248270044524,-0.20093590924666765,0.12051708930728625,-1.6672814652396308,0.09545845039281708,0.1152148414799185,FALSE
ENSG00000179912.20,1791.7323573210197,0.24641003291034874,0.049953525758009085,4.932785607647357,8.106511865081939e-7,1.550543445920796e-6,FALSE
ENSG00000179913.11,961.1504980181367,-0.2179978151431111,0.24620836408713634,-0.8854200219857634,0.3759301376180709,0.4125613268579374,FALSE
ENSG00000179914.5,120.29860107028854,-4.446693715807998,0.2431528640810361,-18.287646878492204,1.0380017730967163e-74,3.815420823186359e-73,TRUE
ENSG00000179915.24,48.41898551422234,-3.888331951919001,0.27728843204042125,-14.022698037948391,1.1322681755856743e-44,1.3508496162741667e-43,TRUE
ENSG00000179918.19,10697.395763823071,-0.6208640080581357,0.08622767698790627,-7.200286842300228,6.008602135258285e-13,1.690717680490113e-12,FALSE
ENSG00000179921.15,222.87024434865805,-1.1023426820469113,0.19652270262392138,-5.609238359378896,2.0321897202697626e-8,4.337103272706021e-8,TRUE
ENSG00000179922.6,414.1173147290788,-0.05085800210185913,0.06635353572896317,-0.766470114111187,0.443396627799626,0.4804853761162952,FALSE
